,comparing_zip,median_age,median_home_age,median_home_value,median_income,owner_occ,population,mean_diffs,selected_zip
0,80920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80920
1,80241,3.042876901798067,0.10035122930255895,2.1748845523610902,6.1292428897143045,10.468784388526153,17.31881499986423,6.539159160261067,80920
2,80128,14.099216710182766,0.5032712632108707,13.036745037308178,1.2898909759896307,3.34510059293279,9.368091980484232,6.940386093351411,80920
3,80601,6.376811594202906,0.35078927587070907,5.668266997057457,23.969667188108794,7.50411370088422,1.8568492981109654,7.621083009039175,80920
4,80031,6.7842605156037985,0.35202413879808897,4.964018211191071,15.696004032370977,6.898043811412602,11.286085774251884,7.663406080604737,80920
5,80537,14.583333333333334,0.35202413879808897,0.33187509428269724,28.69765563763331,2.6789552418453497,8.53359489946052,9.196239724225551,80920
6,80550,7.30717185385655,0.5007511266900351,17.054690728750515,0.6449575808396871,11.395413097540757,26.92847522506557,10.638576602123853,80920
7,80020,6.7842605156037985,0.20100502512562815,9.932732216974381,1.9347430566843011,22.592563963824688,23.147380865568408,10.765447607296869,80920
8,80104,4.126547455295736,0.4008016032064128,16.346286820633384,6.2540244687701225,14.693831733737442,23.746819871956163,10.928051992266544,80920
9,80401,8.602150537634397,0.7052896725440806,41.50853323785655,6.853288074419404,3.9526534674581457,6.407759944848272,11.338279155793474,80920
10,80003,3.8567493112947626,0.8570708343836652,4.056545789797172,37.1556299954433,13.933371861076417,9.24492783936415,11.517382605226578,80920
11,80906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80906
12,80227,0.0,0.3028773346794548,2.690836991927489,3.2589240968513296,8.706551176167775,7.532489032364871,3.74861310533182,80906
13,80524,8.811748998664898,0.0,0.8138066507646976,8.225862669919833,6.915972998716197,2.9984481478982525,4.627639910993979,80906
14,80003,5.519053876478322,0.45466026774437995,11.528229382205144,3.8378518710825946,6.7959555776562235,3.0450275348234532,5.196796418331686,80906
15,80004,6.913580246913573,0.5559767500631791,6.907717215326498,13.422773225063992,9.222963296370555,2.7303478296025765,6.625559760556729,80906
16,80031,2.5906735751295336,0.05039052658100278,2.518749115607754,17.97684338817794,13.831656284938509,5.0907306166409905,7.009840584512621,80906
17,80021,9.651474530831104,0.3522012578616352,1.3222675481783654,9.929450823073731,14.941336468201829,9.792901471306045,7.664938683242119,80906
18,80228,1.2706480304955527,0.3028773346794548,11.906952293336838,18.955385142435503,4.36388049681101,9.751948577085571,7.758615312473988,80906
19,80501,4.177545691906009,0.45466026774437995,15.250413596029478,12.28254488150048,6.132148462541725,11.216665620882225,8.252329753434049,80906
20,80120,5.714285714285707,0.45466026774437995,12.055154300722258,3.673565616225986,17.02236600181535,16.45203528108318,9.228677863646142,80906
21,80537,5.230386052303864,0.05039052658100278,7.8118193698272105,4.855809857904716,23.32701780977643,14.718380116022711,9.332300622069324,80906
22,80921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80921
23,80109,13.642213642213635,0.04988775255674732,1.0286225402504472,1.0677269120087214,0.5119497174138936,1.7674652370581336,3.01131096691693,80921
24,80132,5.62060889929742,0.4,6.375802415406376,3.891044434083779,3.9703000928122103,12.346549710180064,5.434050925296641,80921
25,80023,0.0,0.0997506234413965,27.290372670807457,5.004341181508531,2.3375361243957955,6.109613656783468,6.806935709489441,80921
26,80130,10.126582278481013,0.4,2.288634596155983,1.4989361872310474,12.752059074126668,18.481885491437293,7.591349604572,80921
27,80528,16.71018276762402,0.04991265285749938,0.31517334533993696,17.67102441420383,10.38132212944743,6.189008731381613,8.552770673475722,80921
28,80403,0.48076923076923755,0.7010515773660491,18.352556905175057,8.442872861354454,11.42139440421154,16.094738258646213,9.248897206253758,80921
29,80439,14.31767337807606,1.2553351744915893,21.14572864321608,8.493657061245065,7.42399532653409,3.555845532765159,9.365372519388009,80921
30,80516,10.126582278481013,0.0,6.101547178034431,4.464657200176313,21.42067128636887,15.922508167593282,9.672661018442318,80921
31,80908,0.9685230024213041,0.04991265285749938,7.5900097307817065,11.340710997943395,14.423936905439467,26.211495116453793,10.097431400982861,80921
32,80129,3.1823745410036652,0.29985007496251875,3.3156498673740056,4.758191936568442,23.665500256313106,26.052104208416832,10.212278480773096,80921
33,80132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80132
34,80921,5.62060889929742,0.4,6.375802415406376,3.891044434083779,3.9703000928122103,12.346549710180064,5.434050925296641,80132
35,80023,5.62060889929742,0.49975012493753124,21.005945078795886,1.1138389674057572,1.6331428869583366,6.248719990897713,6.020334324715441,80132
36,80403,5.140186915887841,0.3010536879076769,12.01189296333003,12.323795887130618,7.459550899020491,3.766901998324758,6.833897058600235,80132
37,80109,19.225967540574274,0.4498875281179705,5.348056728375013,2.8236107944942734,3.458526119885233,10.584859068763764,6.981817963368421,80132
38,80908,6.5882352941176405,0.3500875218804701,1.215678054915112,15.214970576827636,10.468624574418026,13.978035234098163,7.969271876042842,80132
39,80528,22.278481012658222,0.3500875218804701,6.690639642584722,21.525067933907714,6.417634922358562,6.169326382407175,10.57187290263281,80132
40,80121,2.696629213483152,1.2603982858583311,4.0886593501183555,23.868048536065835,21.614689594870303,10.216527170826852,10.624158691870472,80132
41,80439,8.714596949891067,0.8553459119496855,14.81987698916333,12.37447733184078,11.385905291097165,15.884960536274193,10.67252716836937,80132
42,80238,21.717171717171723,0.6491885143570537,22.31381733021077,9.436658727081372,8.78113072846591,1.6123770911971667,10.751724018080665,80132
43,80130,15.724815724815718,0.0,4.0886593501183555,2.3924570926547646,16.701219806180994,30.65356617208322,11.593453024308843,80132
44,80919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80919
45,80005,0.4576659038901504,0.4032258064516129,9.972017298397354,11.825091303918665,16.38732088580113,2.4587854022826545,6.917351100123596,80919
